ReportGeneratedUTC,AccountId,AccountName,Profile,Region,BackupJobId,ResourceType,ResourceArn,ResourceName,BackupVaultName,State,CreationDate,CompletionDate,RecoveryPointArn,StatusMessage
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,E30F8415-94B0-6607-F9DD-6B07B30D4B30,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-024f969d85363c9d0,TWDBAWSLP03_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T22:30:00+10:00,2025-09-03T01:40:33.544000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-01d8f05157d4b9106,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,E3575674-91BF-8254-14AF-BA72D48CE4C1,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-069de279688d43333,TWDBAWSLP01_OSDisk,Prod_Tollworks_DB_APP_Daily,COMPLETED,2025-09-03T06:00:00+10:00,2025-09-03T09:01:54.526000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0e103a55b67eaa65c,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,E39A1937-8C13-1CC9-6048-E630A451B810,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:19:03.001000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0d4f35d2ee06afb90,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,E58BF363-8893-5FC9-A1D0-C0A5915A3810,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-0fdf835d1bc720010,TWDBAWSLP01_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T11:30:00+10:00,2025-09-02T13:55:46.061000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-06366c9b37b7de3c8,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,E621347C-FE79-867A-F91F-66D748DCE63A,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-0f98ffeb8e05dc6c2,vol-0f98ffeb8e05dc6c2,Prod_Tollworks_DB_APP_Daily,COMPLETED,2025-09-03T06:00:00+10:00,2025-09-03T08:27:04.834000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-02ebe9955a8d7c787,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,E96DF739-5238-10FB-2330-997ED85D3A58,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T20:30:00+10:00,2025-09-02T23:22:09.933000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-01dd3f84c21a21787,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,EF0469B9-F7CD-DFB1-67B1-68063116F94B,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T13:30:00+10:00,2025-09-02T16:26:36.293000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0d2cc696eff48b037,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,F02E0196-C364-1C64-8B92-62A0F5A07464,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-0fdf835d1bc720010,TWDBAWSLP01_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T09:30:00+10:00,2025-09-02T11:57:42.527000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0c8f4d348550e4ba5,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,F07F9C6E-719C-A299-B5B7-6A0817B4D2B5,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-024f969d85363c9d0,TWDBAWSLP03_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-03T04:30:00+10:00,2025-09-03T07:39:47.236000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0ae594e6828a42ac7,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,F2808276-7D9E-FF68-E3D4-7936C8EA87E9,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-0fdf835d1bc720010,TWDBAWSLP01_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T20:30:00+10:00,2025-09-02T22:52:15.748000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-084996a8ccac68855,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,F674AC92-D563-0685-FAC8-5A25753749BA,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T19:30:00+10:00,2025-09-02T22:23:10.827000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-07e6dd1e3d3b47d70,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,F6938D60-2B7C-3F97-CA94-BF0E8478DA3D,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-029769adc370e0acb,vol-029769adc370e0acb,Prod_Tollworks_DB_APP_Daily,COMPLETED,2025-09-03T06:00:00+10:00,2025-09-03T09:23:12.770000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-081a5227aa3eeaf4b,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,F773E243-4678-5C5A-BB77-490C1E8FD20C,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-09fdc49ec3b032c41,TWDBAWSLP02_ProgressDisk,Prod_Tollworks_DB_APP_Daily,COMPLETED,2025-09-03T06:00:00+10:00,2025-09-03T09:20:53.847000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0fd6d05f70ba13750,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,F8581BD8-71D1-AE0D-BE87-9193E553339A,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-024f969d85363c9d0,TWDBAWSLP03_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T19:30:00+10:00,2025-09-02T22:39:19.727000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-089e400e44039b6a3,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,F9BF9513-92CA-10EB-43E6-0EE012D0E866,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-0fdf835d1bc720010,TWDBAWSLP01_AIDisk,Tollworks-DB-AI-PROD-Hourly,RUNNING,2025-09-03T08:30:00+10:00,,arn:aws:ec2:ap-southeast-2::snapshot/snap-0dd27d54434284b5b,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,FBE594D7-C2C0-E2BE-2510-8FE9334EC106,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-0fdf835d1bc720010,TWDBAWSLP01_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T13:30:00+10:00,2025-09-02T15:58:12.093000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-026f45ff03ce8a993,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,FCCDCA1D-BD89-1230-4D44-9A2B5C6EC085,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-03T05:30:00+10:00,2025-09-03T08:19:51.872000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-02aa1aba54cc48b19,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,FEFEF68E-49D5-40F7-95A2-E63D77024A37,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T22:30:00+10:00,2025-09-03T01:22:39.770000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0b2f2e59ef25b9968,
2025-09-03T00:52:19Z,764897823219,staging_tda,account764897823219,ap-southeast-2,907C485E-61DC-2FEB-8520-B23E0B866578,EFS,arn:aws:elasticfilesystem:ap-southeast-2:764897823219:file-system/fs-05d198ffdfede7256,web-rep,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T18:54:46.075000+10:00,arn:aws:backup:ap-southeast-2:764897823219:recovery-point:ef61f50d-bf44-4367-b1d0-0155fc60943c,
2025-09-03T00:52:19Z,764897823219,staging_tda,account764897823219,ap-southeast-2,E2BBFD3F-7245-74B9-B536-43B75D0AB79B,EFS,arn:aws:elasticfilesystem:ap-southeast-2:764897823219:file-system/fs-0813949a4ea25cad6,web-uat,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T16:15:59.224000+10:00,arn:aws:backup:ap-southeast-2:764897823219:recovery-point:e4c627b4-a480-4fb0-836d-6247ef7ca954,
2025-09-03T00:52:19Z,789893824481,prod_courier,account789893824481,ap-southeast-2,3CA51A00-AC29-A371-9C99-96EE33C0D949,EC2,arn:aws:ec2:ap-southeast-2:789893824481:instance/i-04544874436a4ae95,RHPMQAWSLP01,ProdCourier-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:44:31.534000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d1f5a459b879b94f,
2025-09-03T00:52:19Z,789893824481,prod_courier,account789893824481,ap-southeast-2,54A24E9F-1B20-AF46-2959-AEE255893B5E,EC2,arn:aws:ec2:ap-southeast-2:789893824481:instance/i-08999351bc8c54248,RHPMQAWSLP02,ProdCourier-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:42:10.457000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0160c2e45f48b4e47,
2025-09-03T00:52:19Z,828585044836,preprod_tda,account828585044836,ap-southeast-2,D5C096D1-8153-F928-DC12-2CB8A5B68857,EFS,arn:aws:elasticfilesystem:ap-southeast-2:828585044836:file-system/fs-0e717a593b299fab7,wbm-per,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T17:16:36.097000+10:00,arn:aws:backup:ap-southeast-2:828585044836:recovery-point:a3f6daa7-8aa4-475f-bddf-2c47fbb792f9,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,00B78E1C-43D8-35C0-032D-F7ADEF14E7ED,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-08acfa71e2b1a5a89,TSRISAWSWT01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:53:46.731000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-02b08e1a32a4d9751,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,1813EDE5-F125-91CC-8E60-07B69C589421,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-0af8cf625e98fca8b,DLTRPAWSWT01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:46:34.031000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0543e22d9d986d455,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,1E415B64-22BD-D667-4692-2CCC03FF5AF5,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-0979c5dba04413526,TAPSDBAWSWF01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:48:15.775000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-03a5242639ba7488e,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,2ABEC171-BDE2-016D-F105-B857131BDC4E,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-06b1664fbf360f153,DLTAPAWSWT01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:44:22.284000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d50852c49fa9eae7,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,468C188C-136F-ED0C-139F-752C1F7A551E,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-07c7242e8e14368b6,"smsapaud001_Don�t start, Aldwin's Approval required",PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:46:51.565000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-03086c5784c9cc1a0,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,4D885C30-70B7-6FB6-18BD-BDAF221BE710,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-067ec794dddae6d1f,DLTDBAWSWT01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:42:38.772000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-059ab7dd04433b10f,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,57DFC910-9FA6-1078-6032-F9224BD7F212,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-073ebefc14c1384f6,TSRAPAWSWT02,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:46:56.572000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0584de894ce365b10,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,77A63EDC-7386-87D1-FECC-D063C4206C40,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-086928493bb3e480c,TSRAPAWSWT01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:47:34.170000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-00aacc917c717385a,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,7A110214-3E13-0D1E-0923-FEF7EB4C3642,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-0f85f45918a8ae469,JMLAPAWSWPP01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:45:49.133000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-08d0728e874a95143,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,7F96D4D3-9F10-23AB-D074-DA7C69479E5F,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-0a156c63e379fe6d2,smsapaud002,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:48:05.001000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0db08aed7984fd925,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,81B1A743-C3E1-0B0B-2BA1-6FA2DB947FC6,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-09ade4f4c44f13b91,QUAAPAWSWT02,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T03:06:37.463000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-077d07906f482e058,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,83DEA73A-4E35-9643-4E93-0D70C877C20E,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-0c4e021e9ec095dcb,QUADBAWSWT02,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:52:39.843000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-048f2c1fa8706fb1b,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,C51371EB-42FE-06D1-315F-20603DB45722,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-04f0b1f6c4e01be88,PRIAPAUD003,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:47:53.973000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09105d4b0347e9cf6,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,C8446522-A550-65C9-971D-46C0396A0BA6,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-08bf1290c633c5f40,EPDDBAWSWT01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:50:03.134000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-05acd1cefb62f05c3,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,D36C3AA3-A334-B19F-BC52-37FE38F50292,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-0622728106f20cf05,TSRDBAWSWT01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:47:35.677000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0c7aeccc00dcb5d3e,
2025-09-03T00:52:19Z,867027724345,preprod_parcels,account867027724345,ap-southeast-2,FDB6D780-09AB-5504-40DC-AA0A69EE575B,EC2,arn:aws:ec2:ap-southeast-2:867027724345:instance/i-0900407620fa5ac8d,TAPSDBAWSWT01,PreprodParcels-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:46:49.813000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-01c71414aca722264,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,0DF8DDCB-88AD-ED90-725F-1B34C43623DF,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-02cc97951c3cc29c3,CPPAPAWSLU01,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:16:02.710000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0c57d4bd649fc407c,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,14D60645-6552-CF6E-5104-4B948FFD1729,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-021b503892367c033,ACGAPAUZ003,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:30:41.357000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-03fc2c01210315c22,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,1DD5A828-48DD-D2A6-3D8C-D669B5990BB6,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-025dcc89afca434cb,DEMAPAUU016-AMI0713,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:23:59.560000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-036aa71d48edb8663,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,40D6D6E9-5B56-67B8-AED2-C6811CBBEEE0,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-07ecba7a3d47cb210,CPPDBAWSWU01,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:23:28.263000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0c5f5ec0f3abb4d80,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,8881B7F8-EBC0-2038-61E3-994F825CC369,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-0368d8e1d20ac9019,ACGAPAUZ002,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:22:11.341000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d0b280e951d8703e,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,C0AA27AC-5C11-B3B1-5243-E6C4DF9DE27A,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-0d553585c18a41f8f,CDPGEAUM003,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:27:19.565000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0ace208eb1473cd42,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,C40A101F-FCF7-5B28-4936-0EBE282BE0CD,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-0a098e414fc143d73,CPPAPAWSLD01,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:32:37.461000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0daaceb8f2d1b8123,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,D6BB4935-4295-69D3-E1DE-774459E40918,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-0044cbcf8284c4bfd,APMAPAUT012,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:36:13.755000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0c1d86ad7c17faf32,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,E3C7FB82-ED26-A221-7CF7-6D0CC387A4CF,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-085c1bd74c2657de4,MTSAPAWSWT01,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:22:06.094000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0886dbb984116eaa7,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,FEA20971-B0C2-586B-634E-898DC5FC479C,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-045e59a17b4eb9646,ACGAPAUZ001,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:29:59.669000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-081005c6f6a36a368,
2025-09-03T00:52:19Z,927721130786,staging_digital,account927721130786,ap-southeast-2,FEABC0E2-9182-C163-084E-66D7C1AA9391,EC2,arn:aws:ec2:ap-southeast-2:927721130786:instance/i-00c540ee7def54e81,CPPDBAWSWD01,Staging-MyToll-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:12:02.183000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0a2b15be37a271c90,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,10CCD592-2839-F5DF-469C-5B8D5C112FDE,EC2,arn:aws:ec2:ap-southeast-2:958396859964:instance/i-0338f5d4ba58f145f,SCOBI09LP01,CDP-Daily-EC2-Backup,COMPLETED,2025-09-03T03:00:00+10:00,2025-09-03T04:02:28.031000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0830e1a6629c7f856,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,121F1865-0B9B-14E8-F188-2E9AC3974B84,EC2,arn:aws:ec2:ap-southeast-2:958396859964:instance/i-04452072869721f0f,FLEAPAUP004,CDP-Daily-EC2-Backup,COMPLETED,2025-09-03T03:00:00+10:00,2025-09-03T03:39:07.158000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0cc6b0a5db5de7a02,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,3432A3F3-EFC8-4079-506B-CD37EF5B6ADB,EC2,arn:aws:ec2:ap-southeast-2:958396859964:instance/i-05504fe5a473718f3,COGAPAUT006,Prod_BIdata-Non-Prod-Daily-Backup,COMPLETED,2025-09-03T03:00:00+10:00,2025-09-03T03:28:29.251000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-02e8ed86d26a129ae,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,36A8AD29-2BD1-E5BA-790E-C035849D995B,EBS,arn:aws:ec2:ap-southeast-2:958396859964:volume/vol-06061b3425403a1cc,SQLBI Logs,ProdBIData-EC2-EBS-Daily-Backup,COMPLETED,2025-09-03T03:00:00+10:00,2025-09-03T04:42:03.089000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0dbfb63c6fd973f97,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,6A958EE7-C663-C17B-51B3-3BCC0F7B040B,EBS,arn:aws:ec2:ap-southeast-2:958396859964:volume/vol-080503bc27cc3b3c4,SQLBI Data,ProdBIData-EC2-EBS-Daily-Backup,COMPLETED,2025-09-03T03:00:00+10:00,2025-09-03T03:57:36.327000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0be8c1642d03e5861,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,9C98F161-610D-B1B3-9E5A-1C12DA2F675E,EC2,arn:aws:ec2:ap-southeast-2:958396859964:instance/i-043e5b7f8c58b37f2,FLEAPAUP003,Prod_BIdata-Non-Prod-Daily-Backup,COMPLETED,2025-09-03T03:00:00+10:00,2025-09-03T04:04:28.344000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09be3649ae48f1990,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,A01A7B19-A455-34B8-65A1-FCD40AE42E5D,EFS,arn:aws:elasticfilesystem:ap-southeast-2:958396859964:file-system/fs-00e7873b0a0ec808b,EFS-CDP,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T15:52:52.129000+10:00,arn:aws:backup:ap-southeast-2:958396859964:recovery-point:e71b5f4e-d61b-4f2e-8948-1108db11e508,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,CFE60A7D-F1F9-4559-4125-C7B297F07C68,EBS,arn:aws:ec2:ap-southeast-2:958396859964:volume/vol-0ca23f32fd1a8a6c7,SQLBI OS,ProdBIData-EC2-EBS-Daily-Backup,COMPLETED,2025-09-03T03:00:00+10:00,2025-09-03T03:39:14.679000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0696238876168d454,
2025-09-03T00:52:19Z,958396859964,prod-bidata,account958396859964,ap-southeast-2,D006677A-C074-E7E5-1A0E-C394260EC164,EC2,arn:aws:ec2:ap-southeast-2:958396859964:instance/i-0b55db1659ace77c0,IPCDBAWSWP01,CDP-Daily-EC2-Backup,COMPLETED,2025-09-03T03:00:00+10:00,2025-09-03T03:30:35.138000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e26ebbffb6d15287,
